district_code,age_1529,age_3044,age_4564,age_65,educ_college,educ_hsless,educ_university,sex_male,sex_female,minority,white
35030,0.22365917373496308,0.3570484084239043,0.31234882445899315,0.10694359338213952,0.25401982561416303,0.2620097470410768,0.48397042734476015,0.48944380268881954,0.5105561973111805,0.2624363591208245,0.7375636408791755
35031,0.2624968474148802,0.23616645649432536,0.3233291298865069,0.1780075662042875,0.25801155188084557,0.446653179699182,0.29533526841997243,0.49430817474977445,0.5056918252502255,0.19774926851226649,0.8022507314877335
35032,0.22268354430379747,0.2251645569620253,0.3513924050632911,0.20075949367088608,0.3101215293178391,0.5072296637984565,0.18264880688370444,0.48679068977234113,0.5132093102276588,0.14318726463539883,0.8568127353646011
35033,0.24920726434130874,0.2215816277505525,0.34154895743249736,0.1876621504756414,0.33670430923085565,0.437440305635148,0.22585538513399628,0.480829716924792,0.5191702830752081,0.19796074638294442,0.8020392536170555
35034,0.2133257403189066,0.18092255125284737,0.37431662870159454,0.23143507972665148,0.3514654403184845,0.4552817626467156,0.19325279703479992,0.49384776802747044,0.5061522319725296,0.014642214330884857,0.9853577856691151
35035,0.24353256021409456,0.22212310437109722,0.3660793933987511,0.1682649420160571,0.31279046271974137,0.49996632316292855,0.1872432141173301,0.50187566988210075,0.49812433011789925,0.01332957852248193,0.986670421477518
35036,0.26597735566576214,0.21507438944512025,0.32488069617292037,0.19406755871619724,0.27600474370799843,0.3348794307550402,0.3891158255369614,0.4858260800127765,0.5141739199872235,0.07275061074075607,0.9272493892592439
35037,0.251660994976503,0.239075244422838,0.3318208826230217,0.17744287797763733,0.2811216671774441,0.42733680661967516,0.29154152620288076,0.48976435265216994,0.51023564734783,0.15032467532467533,0.8496753246753247
35038,0.2595165725864814,0.27900805712355864,0.32074106238239974,0.1407343079075602,0.29113717380064763,0.4307055974312226,0.27815722876812976,0.4932600145110169,0.5067399854889831,0.1437424952550645,0.8562575047449356
35039,0.28327313142539595,0.2472446049828656,0.3223117532647958,0.14717051032694267,0.20705487938196923,0.2954595146126376,0.4974856060053932,0.4953518746158574,0.5046481253841426,0.20450296042380803,0.795497039576192
35040,0.19014919474360242,0.1999308368738267,0.39511905938148406,0.21480090900108684,0.3592111029948868,0.43444850255661066,0.20634039444850255,0.4938555425514128,0.5061444574485872,0.01594103531025026,0.9840589646897497
35041,0.18572697660645543,0.19579508439443294,0.38762214983713356,0.23085578916197808,0.3510705510705511,0.43534573534573534,0.21358371358371359,0.4880173195045816,0.5119826804954184,0.017724501818554377,0.9822754981814457
35042,0.26077710081618577,0.24002758937808943,0.34446488102080697,0.1547304287849178,0.3284529366331979,0.4834279190033245,0.18811914436347763,0.4884431081461994,0.5115568918538006,0.16516602353389548,0.8348339764661045
35043,0.28357914467518375,0.22058896068662753,0.31519755339614264,0.18063434124204608,0.24736615781552354,0.3389324876370673,0.41370135454740914,0.4850720949957591,0.5149279050042409,0.16581137608348787,0.8341886239165122
35044,0.249287815812824,0.23107458086209312,0.3343763134544436,0.18526128987063933,0.2739935321229406,0.30638384558580123,0.4196226222912582,0.4730447691225877,0.5269552308774123,0.15099568470644126,0.8490043152935587
35045,0.27051724891784357,0.2234270473525425,0.36360456473263086,0.14245113899698308,0.17354843294719635,0.38535522232487623,0.4410963447279274,0.49031857372497445,0.5096814262750256,0.8107602596545275,0.18923974034547256
35046,0.21139089410561018,0.20269425339623715,0.37469448075939293,0.21122037173875974,0.3309232290849562,0.49544694928549504,0.1736298216295488,0.49786994990871214,0.5021300500912879,0.019853609529732575,0.9801463904702674
35047,0.2602121794336313,0.26175758082031575,0.34562693175173337,0.1324033079943196,0.20784598779708804,0.32128460979316725,0.47086940240974473,0.48456832087015633,0.5154316791298437,0.657547882199492,0.342452117800508
35048,0.24602250679084206,0.2740050877419911,0.3173802440391497,0.16259216142801708,0.2165217391304348,0.3347597254004577,0.44871853546910756,0.48816887226697353,0.5118311277330264,0.5524184802255803,0.4475815197744198
35049,0.27056434619363245,0.24577602390713,0.35983295659170145,0.1238266733075361,0.20231075697211157,0.2800996015936255,0.517589641434263,0.48906108984533037,0.5109389101546696,0.5853628036389783,0.41463719636102164
35050,0.2259157315265721,0.22411602794833793,0.3676688545416049,0.18229938598348508,0.2282611818103473,0.32868920743443164,0.44304961075522103,0.48907443595665306,0.510925564043347,0.2557636887608069,0.7442363112391931
35051,0.27426946917089995,0.2531574777461901,0.3701822249149462,0.10239082816796384,0.23133156706898245,0.310151113727799,0.45851731920321853,0.4914806996381182,0.5085193003618818,0.5289699165817385,0.4710300834182614
